date,revenue,transactions,product_category,store_id,product_id
2024-09-02,1036.84,23,Clothing,STORE_002,CLTH_003
2024-09-02,1104.81,21,Home Goods,STORE_002,HOME_003
2024-09-02,161.79,6,Grocery,STORE_002,GROC_001
2024-09-02,308.75,9,Beauty,STORE_002,BEAU_004
2024-09-02,2515.19,30,Electronics,STORE_003,ELEC_002
2024-09-02,712.15,22,Clothing,STORE_003,CLTH_002
2024-09-02,880.91,16,Home Goods,STORE_003,HOME_001
2024-09-02,564.09,28,Grocery,STORE_003,GROC_001
2024-09-02,672.55,19,Beauty,STORE_003,BEAU_003
2024-09-03,2097.11,30,Electronics,STORE_001,ELEC_004
2024-09-03,816.42,20,Clothing,STORE_001,CLTH_002
2024-09-03,1017.45,21,Home Goods,STORE_001,HOME_001
2024-09-03,468.33,19,Grocery,STORE_001,GROC_001
2024-09-03,498.60,16,Beauty,STORE_001,BEAU_004
2024-09-03,1446.14,16,Electronics,STORE_002,ELEC_001
2024-09-03,704.21,21,Clothing,STORE_002,CLTH_001
2024-09-03,1317.62,23,Home Goods,STORE_002,HOME_003
2024-09-03,179.44,8,Grocery,STORE_002,GROC_003
2024-09-03,412.34,11,Beauty,STORE_002,BEAU_003
2024-09-03,2789.15,31,Electronics,STORE_003,ELEC_002
2024-09-03,953.98,20,Clothing,STORE_003,CLTH_004
2024-09-03,1692.92,33,Home Goods,STORE_003,HOME_002
2024-09-03,483.29,20,Grocery,STORE_003,GROC_004
2024-09-03,1071.01,30,Beauty,STORE_003,BEAU_001
2024-09-04,2032.97,22,Electronics,STORE_001,ELEC_003
2024-09-04,836.80,23,Clothing,STORE_001,CLTH_001
2024-09-04,1147.47,20,Home Goods,STORE_001,HOME_004
2024-09-04,339.65,15,Grocery,STORE_001,GROC_001
2024-09-04,560.48,15,Beauty,STORE_001,BEAU_001
2024-09-04,1466.89,21,Electronics,STORE_002,ELEC_001
2024-09-04,812.32,22,Clothing,STORE_002,CLTH_001
2024-09-04,1225.93,22,Home Goods,STORE_002,HOME_004
2024-09-04,494.70,20,Grocery,STORE_002,GROC_001
2024-09-04,610.55,18,Beauty,STORE_002,BEAU_003
2024-09-04,2370.42,30,Electronics,STORE_003,ELEC_002
2024-09-04,911.06,20,Clothing,STORE_003,CLTH_004
2024-09-04,1565.36,25,Home Goods,STORE_003,HOME_003
2024-09-04,585.49,20,Grocery,STORE_003,GROC_001
2024-09-04,707.50,22,Beauty,STORE_003,BEAU_004
2024-09-05,1582.68,23,Electronics,STORE_001,ELEC_002
2024-09-05,704.81,18,Clothing,STORE_001,CLTH_002
2024-09-05,1250.09,22,Home Goods,STORE_001,HOME_003
2024-09-05,417.55,19,Grocery,STORE_001,GROC_001
2024-09-05,865.45,24,Beauty,STORE_001,BEAU_003
2024-09-05,2136.91,25,Electronics,STORE_002,ELEC_002
2024-09-05,931.08,22,Clothing,STORE_002,CLTH_004
2024-09-05,1246.20,25,Home Goods,STORE_002,HOME_004
2024-09-05,395.53,18,Grocery,STORE_002,GROC_004
2024-09-05,388.77,10,Beauty,STORE_002,BEAU_004
2024-09-05,2096.11,31,Electronics,STORE_003,ELEC_002
2024-09-05,1420.12,31,Clothing,STORE_003,CLTH_002
2024-09-05,1763.77,33,Home Goods,STORE_003,HOME_003
2024-09-05,628.68,25,Grocery,STORE_003,GROC_002
2024-09-05,990.04,25,Beauty,STORE_003,BEAU_001
2024-09-06,1946.28,26,Electronics,STORE_001,ELEC_002
2024-09-06,695.34,15,Clothing,STORE_001,CLTH_001
2024-09-06,1111.89,23,Home Goods,STORE_001,HOME_004
2024-09-06,357.33,18,Grocery,STORE_001,GROC_004
2024-09-06,491.48,21,Beauty,STORE_001,BEAU_003
2024-09-06,1592.18,21,Electronics,STORE_002,ELEC_002
2024-09-06,370.20,12,Clothing,STORE_002,CLTH_003
2024-09-06,980.05,17,Home Goods,STORE_002,HOME_002
2024-09-06,292.26,14,Grocery,STORE_002,GROC_003
2024-09-06,608.55,17,Beauty,STORE_002,BEAU_004
2024-09-06,3221.76,39,Electronics,STORE_003,ELEC_004
2024-09-06,778.24,19,Clothing,STORE_003,CLTH_002
2024-09-06,1699.62,27,Home Goods,STORE_003,HOME_003
2024-09-06,443.83,17,Grocery,STORE_003,GROC_004
2024-09-06,701.35,21,Beauty,STORE_003,BEAU_004
2024-09-07,2342.80,35,Electronics,STORE_001,ELEC_002
2024-09-07,1171.28,28,Clothing,STORE_001,CLTH_001
2024-09-07,1294.60,26,Home Goods,STORE_001,HOME_003
2024-09-07,351.96,16,Grocery,STORE_001,GROC_003
2024-09-07,784.31,24,Beauty,STORE_001,BEAU_001
2024-09-07,1737.24,28,Electronics,STORE_002,ELEC_004
2024-09-07,901.55,21,Clothing,STORE_002,CLTH_004
2024-09-07,1088.52,17,Home Goods,STORE_002,HOME_002
2024-09-07,445.59,19,Grocery,STORE_002,GROC_003
2024-09-07,596.37,20,Beauty,STORE_002,BEAU_004
2024-09-07,4362.81,46,Electronics,STORE_003,ELEC_003
2024-09-07,1149.19,32,Clothing,STORE_003,CLTH_001
2024-09-07,1754.67,40,Home Goods,STORE_003,HOME_002
2024-09-07,404.81,19,Grocery,STORE_003,GROC_001
2024-09-07,895.95,25,Beauty,STORE_003,BEAU_003
2024-09-08,3516.41,37,Electronics,STORE_001,ELEC_004
2024-09-08,1062.03,29,Clothing,STORE_001,CLTH_004
2024-09-08,1186.02,24,Home Goods,STORE_001,HOME_002
2024-09-08,385.65,20,Grocery,STORE_001,GROC_001
2024-09-08,695.46,19,Beauty,STORE_001,BEAU_004
2024-09-08,2017.70,29,Electronics,STORE_002,ELEC_001
2024-09-08,978.96,23,Clothing,STORE_002,CLTH_003
2024-09-08,1309.11,21,Home Goods,STORE_002,HOME_002
2024-09-08,492.11,23,Grocery,STORE_002,GROC_003
2024-09-08,590.08,22,Beauty,STORE_002,BEAU_003
2024-09-08,4038.32,43,Electronics,STORE_003,ELEC_004
2024-09-08,1124.38,28,Clothing,STORE_003,CLTH_002
2024-09-08,1911.55,37,Home Goods,STORE_003,HOME_002
2024-09-08,612.53,27,Grocery,STORE_003,GROC_003
2024-09-08,950.26,25,Beauty,STORE_003,BEAU_001
2024-09-09,2371.08,27,Electronics,STORE_001,ELEC_003
2024-09-09,863.18,18,Clothing,STORE_001,CLTH_003
2024-09-09,740.68,13,Home Goods,STORE_001,HOME_003
2024-09-09,432.62,18,Grocery,STORE_001,GROC_001
2024-09-09,545.75,21,Beauty,STORE_001,BEAU_003
2024-09-09,1593.83,22,Electronics,STORE_002,ELEC_004
2024-09-09,744.00,18,Clothing,STORE_002,CLTH_002
2024-09-09,777.75,14,Home Goods,STORE_002,HOME_004
2024-09-09,294.39,16,Grocery,STORE_002,GROC_002
2024-09-09,431.17,14,Beauty,STORE_002,BEAU_002
2024-09-09,2231.88,36,Electronics,STORE_003,ELEC_004
2024-09-09,1066.99,27,Clothing,STORE_003,CLTH_002
2024-09-09,1481.42,29,Home Goods,STORE_003,HOME_001
2024-09-09,396.96,17,Grocery,STORE_003,GROC_001
2024-09-09,798.21,23,Beauty,STORE_003,BEAU_004
2024-09-10,1811.18,24,Electronics,STORE_001,ELEC_004
2024-09-10,486.67,14,Clothing,STORE_001,CLTH_001
2024-09-10,1617.23,29,Home Goods,STORE_001,HOME_002
2024-09-10,384.16,17,Grocery,STORE_001,GROC_002
2024-09-10,622.75,15,Beauty,STORE_001,BEAU_002
2024-09-10,2036.99,24,Electronics,STORE_002,ELEC_002
2024-09-10,505.38,15,Clothing,STORE_002,CLTH_004
2024-09-10,953.67,20,Home Goods,STORE_002,HOME_001
2024-09-10,313.45,14,Grocery,STORE_002,GROC_003
2024-09-10,331.39,9,Beauty,STORE_002,BEAU_001
2024-09-10,3727.20,45,Electronics,STORE_003,ELEC_002
2024-09-10,692.53,24,Clothing,STORE_003,CLTH_004
2024-09-10,1600.50,26,Home Goods,STORE_003,HOME_003
2024-09-10,417.37,21,Grocery,STORE_003,GROC_003
2024-09-10,718.40,22,Beauty,STORE_003,BEAU_001
2024-09-11,2194.88,27,Electronics,STORE_001,ELEC_002
2024-09-11,738.56,20,Clothing,STORE_001,CLTH_003
2024-09-11,1413.92,22,Home Goods,STORE_001,HOME_002
2024-09-11,247.73,12,Grocery,STORE_001,GROC_001
2024-09-11,573.05,16,Beauty,STORE_001,BEAU_004
2024-09-11,1575.71,22,Electronics,STORE_002,ELEC_001
2024-09-11,671.95,19,Clothing,STORE_002,CLTH_003
2024-09-11,1164.39,18,Home Goods,STORE_002,HOME_004
2024-09-11,429.06,19,Grocery,STORE_002,GROC_002
2024-09-11,646.52,22,Beauty,STORE_002,BEAU_001
2024-09-11,2334.10,30,Electronics,STORE_003,ELEC_004
2024-09-11,896.07,26,Clothing,STORE_003,CLTH_004
2024-09-11,1451.19,29,Home Goods,STORE_003,HOME_002
2024-09-11,399.34,19,Grocery,STORE_003,GROC_001
2024-09-11,671.78,20,Beauty,STORE_003,BEAU_001
2024-09-12,1726.82,27,Electronics,STORE_001,ELEC_001
2024-09-12,758.83,21,Clothing,STORE_001,CLTH_003
2024-09-12,1066.35,20,Home Goods,STORE_001,HOME_004
2024-09-12,579.42,21,Grocery,STORE_001,GROC_001
2024-09-12,887.40,25,Beauty,STORE_001,BEAU_003
2024-09-12,1792.25,20,Electronics,STORE_002,ELEC_004
2024-09-12,942.48,22,Clothing,STORE_002,CLTH_003
2024-09-12,885.39,17,Home Goods,STORE_002,HOME_002
2024-09-12,180.29,8,Grocery,STORE_002,GROC_002
2024-09-12,547.61,14,Beauty,STORE_002,BEAU_001
2024-09-12,3515.56,37,Electronics,STORE_003,ELEC_003
2024-09-12,1092.42,28,Clothing,STORE_003,CLTH_004
2024-09-12,1854.63,35,Home Goods,STORE_003,HOME_002
2024-09-12,414.27,17,Grocery,STORE_003,GROC_002
2024-09-12,641.50,21,Beauty,STORE_003,BEAU_001
2024-09-13,2291.15,35,Electronics,STORE_001,ELEC_003
2024-09-13,811.31,19,Clothing,STORE_001,CLTH_003
2024-09-13,1227.12,24,Home Goods,STORE_001,HOME_004
2024-09-13,363.32,17,Grocery,STORE_001,GROC_003
2024-09-13,636.85,21,Beauty,STORE_001,BEAU_001
2024-09-13,2306.43,24,Electronics,STORE_002,ELEC_001
2024-09-13,617.41,14,Clothing,STORE_002,CLTH_003
2024-09-13,1141.90,21,Home Goods,STORE_002,HOME_002
2024-09-13,226.97,10,Grocery,STORE_002,GROC_003
2024-09-13,577.16,17,Beauty,STORE_002,BEAU_002
2024-09-13,2087.15,27,Electronics,STORE_003,ELEC_004
2024-09-13,908.52,24,Clothing,STORE_003,CLTH_004
2024-09-13,1787.86,31,Home Goods,STORE_003,HOME_001
2024-09-13,374.25,15,Grocery,STORE_003,GROC_001
2024-09-13,802.10,26,Beauty,STORE_003,BEAU_001
2024-09-14,2536.21,36,Electronics,STORE_001,ELEC_001
2024-09-14,646.99,18,Clothing,STORE_001,CLTH_001
2024-09-14,1884.40,28,Home Goods,STORE_001,HOME_003
2024-09-14,353.10,13,Grocery,STORE_001,GROC_003
2024-09-14,618.43,20,Beauty,STORE_001,BEAU_004
2024-09-14,1994.82,29,Electronics,STORE_002,ELEC_004
2024-09-14,985.17,21,Clothing,STORE_002,CLTH_002
2024-09-14,1630.78,31,Home Goods,STORE_002,HOME_003
2024-09-14,549.48,22,Grocery,STORE_002,GROC_004
2024-09-14,564.82,20,Beauty,STORE_002,BEAU_003
2024-09-14,4026.67,45,Electronics,STORE_003,ELEC_003
2024-09-14,1072.17,30,Clothing,STORE_003,CLTH_001
2024-09-14,1917.28,35,Home Goods,STORE_003,HOME_001
2024-09-14,477.82,21,Grocery,STORE_003,GROC_003
2024-09-14,1014.64,24,Beauty,STORE_003,BEAU_002
2024-09-15,2529.48,37,Electronics,STORE_001,ELEC_001
2024-09-15,868.93,24,Clothing,STORE_001,CLTH_003
2024-09-15,1473.92,26,Home Goods,STORE_001,HOME_004
2024-09-15,489.45,22,Grocery,STORE_001,GROC_004
2024-09-15,1064.81,29,Beauty,STORE_001,BEAU_004
2024-09-15,1406.79,19,Electronics,STORE_002,ELEC_004
2024-09-15,623.49,19,Clothing,STORE_002,CLTH_004
2024-09-15,1425.87,26,Home Goods,STORE_002,HOME_002
2024-09-15,428.19,19,Grocery,STORE_002,GROC_002
2024-09-15,592.46,18,Beauty,STORE_002,BEAU_002
2024-09-15,3269.33,41,Electronics,STORE_003,ELEC_001
2024-09-15,1184.60,30,Clothing,STORE_003,CLTH_002
2024-09-15,1694.65,32,Home Goods,STORE_003,HOME_003
2024-09-15,326.98,15,Grocery,STORE_003,GROC_002
2024-09-15,843.66,26,Beauty,STORE_003,BEAU_002
2024-09-16,2308.65,30,Electronics,STORE_001,ELEC_004
2024-09-16,862.46,22,Clothing,STORE_001,CLTH_004
2024-09-16,1361.77,27,Home Goods,STORE_001,HOME_003
2024-09-16,333.22,13,Grocery,STORE_001,GROC_003
2024-09-16,427.32,12,Beauty,STORE_001,BEAU_003
2024-09-16,1732.28,20,Electronics,STORE_002,ELEC_004
2024-09-16,667.69,18,Clothing,STORE_002,CLTH_001
2024-09-16,1380.79,25,Home Goods,STORE_002,HOME_004
2024-09-16,482.20,18,Grocery,STORE_002,GROC_002
2024-09-16,807.52,21,Beauty,STORE_002,BEAU_002
2024-09-16,2615.42,32,Electronics,STORE_003,ELEC_001
2024-09-16,892.40,24,Clothing,STORE_003,CLTH_002
2024-09-16,1219.72,26,Home Goods,STORE_003,HOME_003
2024-09-16,500.07,20,Grocery,STORE_003,GROC_003
2024-09-16,785.60,25,Beauty,STORE_003,BEAU_003
2024-09-17,2335.43,25,Electronics,STORE_001,ELEC_002
2024-09-17,717.22,22,Clothing,STORE_001,CLTH_004
2024-09-17,1517.81,26,Home Goods,STORE_001,HOME_002
2024-09-17,406.18,17,Grocery,STORE_001,GROC_003
2024-09-17,451.66,14,Beauty,STORE_001,BEAU_004
2024-09-17,2480.22,28,Electronics,STORE_002,ELEC_004
2024-09-17,723.24,18,Clothing,STORE_002,CLTH_004
2024-09-17,1275.20,28,Home Goods,STORE_002,HOME_004
2024-09-17,387.54,15,Grocery,STORE_002,GROC_001
2024-09-17,452.94,13,Beauty,STORE_002,BEAU_002
2024-09-17,3079.75,37,Electronics,STORE_003,ELEC_001
2024-09-17,668.81,18,Clothing,STORE_003,CLTH_001
2024-09-17,1434.55,28,Home Goods,STORE_003,HOME_001
2024-09-17,283.54,14,Grocery,STORE_003,GROC_004
2024-09-17,738.27,21,Beauty,STORE_003,BEAU_004
2024-09-18,1657.00,23,Electronics,STORE_001,ELEC_003
2024-09-18,763.44,18,Clothing,STORE_001,CLTH_002
2024-09-18,1596.15,27,Home Goods,STORE_001,HOME_001
2024-09-18,452.31,17,Grocery,STORE_001,GROC_003
2024-09-18,742.16,21,Beauty,STORE_001,BEAU_003
2024-09-18,2038.16,32,Electronics,STORE_002,ELEC_002
2024-09-18,540.96,13,Clothing,STORE_002,CLTH_001
2024-09-18,937.98,21,Home Goods,STORE_002,HOME_002
2024-09-18,291.65,12,Grocery,STORE_002,GROC_001
2024-09-18,377.34,12,Beauty,STORE_002,BEAU_003
2024-09-18,3295.35,40,Electronics,STORE_003,ELEC_002
2024-09-18,1083.38,29,Clothing,STORE_003,CLTH_004
2024-09-18,1584.32,28,Home Goods,STORE_003,HOME_001
2024-09-18,472.67,20,Grocery,STORE_003,GROC_002
2024-09-18,934.77,29,Beauty,STORE_003,BEAU_004
2024-09-19,2817.25,34,Electronics,STORE_001,ELEC_002
2024-09-19,749.09,19,Clothing,STORE_001,CLTH_001
2024-09-19,1698.78,29,Home Goods,STORE_001,HOME_002
2024-09-19,293.50,17,Grocery,STORE_001,GROC_003
2024-09-19,631.85,21,Beauty,STORE_001,BEAU_004
2024-09-19,1574.91,19,Electronics,STORE_002,ELEC_001
2024-09-19,572.32,14,Clothing,STORE_002,CLTH_004
2024-09-19,846.95,16,Home Goods,STORE_002,HOME_003
2024-09-19,359.30,14,Grocery,STORE_002,GROC_003
2024-09-19,509.19,16,Beauty,STORE_002,BEAU_004
2024-09-19,2740.20,38,Electronics,STORE_003,ELEC_003
2024-09-19,1028.21,26,Clothing,STORE_003,CLTH_003
2024-09-19,1538.73,27,Home Goods,STORE_003,HOME_002
2024-09-19,374.82,18,Grocery,STORE_003,GROC_001
2024-09-19,699.32,23,Beauty,STORE_003,BEAU_001
2024-09-20,1827.24,25,Electronics,STORE_001,ELEC_002
2024-09-20,750.03,21,Clothing,STORE_001,CLTH_001
2024-09-20,1265.38,24,Home Goods,STORE_001,HOME_002
2024-09-20,289.00,13,Grocery,STORE_001,GROC_003
2024-09-20,593.32,17,Beauty,STORE_001,BEAU_001
2024-09-20,3220.81,36,Electronics,STORE_002,ELEC_002
2024-09-20,519.16,15,Clothing,STORE_002,CLTH_003
2024-09-20,1018.12,19,Home Goods,STORE_002,HOME_004
2024-09-20,226.82,11,Grocery,STORE_002,GROC_001
2024-09-20,515.49,14,Beauty,STORE_002,BEAU_001
2024-09-20,2521.11,31,Electronics,STORE_003,ELEC_001
2024-09-20,919.31,27,Clothing,STORE_003,CLTH_002
2024-09-20,1466.79,26,Home Goods,STORE_003,HOME_003
2024-09-20,239.39,13,Grocery,STORE_003,GROC_001
2024-09-20,843.54,25,Beauty,STORE_003,BEAU_004
2024-09-21,2139.18,32,Electronics,STORE_001,ELEC_003
2024-09-21,789.82,20,Clothing,STORE_001,CLTH_003
2024-09-21,1697.50,31,Home Goods,STORE_001,HOME_002
2024-09-21,404.95,18,Grocery,STORE_001,GROC_003
2024-09-21,531.69,16,Beauty,STORE_001,BEAU_001
2024-09-21,2273.14,24,Electronics,STORE_002,ELEC_001
2024-09-21,626.28,18,Clothing,STORE_002,CLTH_004
2024-09-21,1358.63,27,Home Goods,STORE_002,HOME_001
2024-09-21,252.95,11,Grocery,STORE_002,GROC_001
2024-09-21,509.49,13,Beauty,STORE_002,BEAU_004
2024-09-21,3496.00,47,Electronics,STORE_003,ELEC_001
2024-09-21,1133.41,29,Clothing,STORE_003,CLTH_001
2024-09-21,1697.02,30,Home Goods,STORE_003,HOME_001
2024-09-21,546.27,24,Grocery,STORE_003,GROC_003
2024-09-21,789.53,24,Beauty,STORE_003,BEAU_003
2024-09-22,3225.29,36,Electronics,STORE_001,ELEC_002
2024-09-22,857.95,20,Clothing,STORE_001,CLTH_002
2024-09-22,1145.04,24,Home Goods,STORE_001,HOME_004
2024-09-22,471.56,20,Grocery,STORE_001,GROC_002
2024-09-22,887.68,28,Beauty,STORE_001,BEAU_002
2024-09-22,2770.59,35,Electronics,STORE_002,ELEC_004
2024-09-22,772.00,17,Clothing,STORE_002,CLTH_002
2024-09-22,1240.12,26,Home Goods,STORE_002,HOME_002
2024-09-22,352.76,16,Grocery,STORE_002,GROC_003
2024-09-22,816.97,24,Beauty,STORE_002,BEAU_003
2024-09-22,3733.35,41,Electronics,STORE_003,ELEC_001
2024-09-22,1426.42,31,Clothing,STORE_003,CLTH_004
2024-09-22,1437.28,34,Home Goods,STORE_003,HOME_002
2024-09-22,512.13,26,Grocery,STORE_003,GROC_001
2024-09-22,615.78,20,Beauty,STORE_003,BEAU_003
2024-09-23,2332.16,28,Electronics,STORE_001,ELEC_001
2024-09-23,986.37,26,Clothing,STORE_001,CLTH_001
2024-09-23,1152.64,27,Home Goods,STORE_001,HOME_004
2024-09-23,188.46,9,Grocery,STORE_001,GROC_002
2024-09-23,433.86,16,Beauty,STORE_001,BEAU_004
2024-09-23,2720.54,27,Electronics,STORE_002,ELEC_003
2024-09-23,877.89,19,Clothing,STORE_002,CLTH_001
2024-09-23,1132.88,18,Home Goods,STORE_002,HOME_003
2024-09-23,244.65,11,Grocery,STORE_002,GROC_003
2024-09-23,288.04,11,Beauty,STORE_002,BEAU_003
2024-09-23,2797.48,35,Electronics,STORE_003,ELEC_004
2024-09-23,775.22,21,Clothing,STORE_003,CLTH_004
2024-09-23,1511.63,32,Home Goods,STORE_003,HOME_002
2024-09-23,480.25,19,Grocery,STORE_003,GROC_002
2024-09-23,533.46,19,Beauty,STORE_003,BEAU_002
2024-09-24,2546.19,25,Electronics,STORE_001,ELEC_003
2024-09-24,931.29,21,Clothing,STORE_001,CLTH_001
2024-09-24,1007.56,18,Home Goods,STORE_001,HOME_004
2024-09-24,584.21,27,Grocery,STORE_001,GROC_001
2024-09-24,493.58,14,Beauty,STORE_001,BEAU_003
2024-09-24,2688.00,33,Electronics,STORE_002,ELEC_001
2024-09-24,626.61,15,Clothing,STORE_002,CLTH_002
2024-09-24,713.84,13,Home Goods,STORE_002,HOME_003
2024-09-24,561.06,25,Grocery,STORE_002,GROC_003
2024-09-24,501.90,16,Beauty,STORE_002,BEAU_002
2024-09-24,2640.93,34,Electronics,STORE_003,ELEC_003
2024-09-24,1049.61,26,Clothing,STORE_003,CLTH_002
2024-09-24,1508.60,31,Home Goods,STORE_003,HOME_001
2024-09-24,345.47,15,Grocery,STORE_003,GROC_002
2024-09-24,570.55,19,Beauty,STORE_003,BEAU_002
2024-09-25,1398.25,23,Electronics,STORE_001,ELEC_002
2024-09-25,496.11,13,Clothing,STORE_001,CLTH_004
2024-09-25,1253.86,21,Home Goods,STORE_001,HOME_001
2024-09-25,487.41,23,Grocery,STORE_001,GROC_001
2024-09-25,499.06,15,Beauty,STORE_001,BEAU_003
2024-09-25,2067.83,23,Electronics,STORE_002,ELEC_004
2024-09-25,724.73,15,Clothing,STORE_002,CLTH_002
2024-09-25,1578.70,25,Home Goods,STORE_002,HOME_004
2024-09-25,258.70,13,Grocery,STORE_002,GROC_004
2024-09-25,347.00,13,Beauty,STORE_002,BEAU_002
2024-09-25,3129.38,39,Electronics,STORE_003,ELEC_004
2024-09-25,1134.60,26,Clothing,STORE_003,CLTH_001
2024-09-25,2060.22,35,Home Goods,STORE_003,HOME_004
2024-09-25,611.13,25,Grocery,STORE_003,GROC_004
2024-09-25,583.17,17,Beauty,STORE_003,BEAU_001
2024-09-26,1852.01,26,Electronics,STORE_001,ELEC_004
2024-09-26,839.98,22,Clothing,STORE_001,CLTH_001
2024-09-26,1465.38,28,Home Goods,STORE_001,HOME_004
2024-09-26,348.15,16,Grocery,STORE_001,GROC_001
2024-09-26,613.94,22,Beauty,STORE_001,BEAU_001
2024-09-26,1557.63,20,Electronics,STORE_002,ELEC_002
2024-09-26,452.99,12,Clothing,STORE_002,CLTH_002
2024-09-26,872.22,15,Home Goods,STORE_002,HOME_002
2024-09-26,340.60,14,Grocery,STORE_002,GROC_002
2024-09-26,346.77,10,Beauty,STORE_002,BEAU_001
2024-09-26,2114.07,26,Electronics,STORE_003,ELEC_003
2024-09-26,779.39,21,Clothing,STORE_003,CLTH_003
2024-09-26,1351.84,25,Home Goods,STORE_003,HOME_001
2024-09-26,561.67,25,Grocery,STORE_003,GROC_003
2024-09-26,794.30,23,Beauty,STORE_003,BEAU_004
2024-09-27,2213.40,29,Electronics,STORE_001,ELEC_001
2024-09-27,752.91,25,Clothing,STORE_001,CLTH_001
2024-09-27,1329.69,27,Home Goods,STORE_001,HOME_001
2024-09-27,343.31,16,Grocery,STORE_001,GROC_001
2024-09-27,527.85,21,Beauty,STORE_001,BEAU_001
2024-09-27,1526.01,18,Electronics,STORE_002,ELEC_004
2024-09-27,515.99,15,Clothing,STORE_002,CLTH_002
2024-09-27,848.25,15,Home Goods,STORE_002,HOME_003
2024-09-27,201.07,11,Grocery,STORE_002,GROC_003
2024-09-27,667.28,20,Beauty,STORE_002,BEAU_003
2024-09-27,2173.57,30,Electronics,STORE_003,ELEC_001
2024-09-27,962.42,23,Clothing,STORE_003,CLTH_004
2024-09-27,1666.45,29,Home Goods,STORE_003,HOME_004
2024-09-27,500.31,23,Grocery,STORE_003,GROC_004
2024-09-27,743.33,23,Beauty,STORE_003,BEAU_004
2024-09-28,3505.58,38,Electronics,STORE_001,ELEC_002
2024-09-28,904.10,23,Clothing,STORE_001,CLTH_003
2024-09-28,1466.89,28,Home Goods,STORE_001,HOME_003
2024-09-28,475.41,21,Grocery,STORE_001,GROC_003
2024-09-28,760.53,25,Beauty,STORE_001,BEAU_003
2024-09-28,1987.98,25,Electronics,STORE_002,ELEC_004
2024-09-28,1096.94,24,Clothing,STORE_002,CLTH_002
2024-09-28,1144.98,20,Home Goods,STORE_002,HOME_003
2024-09-28,297.00,16,Grocery,STORE_002,GROC_001
2024-09-28,529.03,19,Beauty,STORE_002,BEAU_003
2024-09-28,3503.29,45,Electronics,STORE_003,ELEC_001
2024-09-28,1160.47,28,Clothing,STORE_003,CLTH_003
2024-09-28,1791.02,35,Home Goods,STORE_003,HOME_002
2024-09-28,592.14,27,Grocery,STORE_003,GROC_003
2024-09-28,1056.08,31,Beauty,STORE_003,BEAU_002
2024-09-29,3099.44,36,Electronics,STORE_001,ELEC_004
2024-09-29,975.05,27,Clothing,STORE_001,CLTH_004
2024-09-29,1515.71,27,Home Goods,STORE_001,HOME_004
2024-09-29,508.60,21,Grocery,STORE_001,GROC_001
2024-09-29,1213.40,30,Beauty,STORE_001,BEAU_001
2024-09-29,1563.32,22,Electronics,STORE_002,ELEC_003
2024-09-29,855.86,20,Clothing,STORE_002,CLTH_004
2024-09-29,1003.97,20,Home Goods,STORE_002,HOME_001
2024-09-29,239.07,11,Grocery,STORE_002,GROC_004
2024-09-29,663.14,17,Beauty,STORE_002,BEAU_001
2024-09-29,3263.58,34,Electronics,STORE_003,ELEC_003
2024-09-29,1362.95,29,Clothing,STORE_003,CLTH_004
2024-09-29,1763.49,37,Home Goods,STORE_003,HOME_003
2024-09-29,548.11,24,Grocery,STORE_003,GROC_001
2024-09-29,979.12,27,Beauty,STORE_003,BEAU_003
2024-09-30,2019.50,30,Electronics,STORE_001,ELEC_003
2024-09-30,698.92,17,Clothing,STORE_001,CLTH_001
2024-09-30,1182.60,21,Home Goods,STORE_001,HOME_003
2024-09-30,485.03,20,Grocery,STORE_001,GROC_002
2024-09-30,478.08,14,Beauty,STORE_001,BEAU_003
2024-09-30,2333.91,30,Electronics,STORE_002,ELEC_003
2024-09-30,759.58,18,Clothing,STORE_002,CLTH_003
2024-09-30,1259.51,25,Home Goods,STORE_002,HOME_002
2024-09-30,401.41,15,Grocery,STORE_002,GROC_002
2024-09-30,527.47,14,Beauty,STORE_002,BEAU_004
2024-09-30,1922.52,28,Electronics,STORE_003,ELEC_004
2024-09-30,637.40,16,Clothing,STORE_003,CLTH_001
2024-09-30,1374.01,30,Home Goods,STORE_003,HOME_003
2024-09-30,459.81,19,Grocery,STORE_003,GROC_002
2024-09-30,524.26,19,Beauty,STORE_003,BEAU_004
2024-10-01,2021.98,29,Electronics,STORE_001,ELEC_004
2024-10-01,635.61,18,Clothing,STORE_001,CLTH_001
2024-10-01,1277.65,25,Home Goods,STORE_001,HOME_002
2024-10-01,256.61,14,Grocery,STORE_001,GROC_004
2024-10-01,647.60,17,Beauty,STORE_001,BEAU_002
2024-10-01,1717.85,21,Electronics,STORE_002,ELEC_002
2024-10-01,1093.55,25,Clothing,STORE_002,CLTH_003
2024-10-01,661.02,14,Home Goods,STORE_002,HOME_001
2024-10-01,204.43,9,Grocery,STORE_002,GROC_004
2024-10-01,515.05,15,Beauty,STORE_002,BEAU_004
2024-10-01,2928.19,34,Electronics,STORE_003,ELEC_003
2024-10-01,1042.46,27,Clothing,STORE_003,CLTH_001
2024-10-01,1218.72,26,Home Goods,STORE_003,HOME_003
2024-10-01,436.38,17,Grocery,STORE_003,GROC_001
2024-10-01,910.48,23,Beauty,STORE_003,BEAU_003
2024-10-02,2620.18,33,Electronics,STORE_001,ELEC_003
2024-10-02,1010.04,25,Clothing,STORE_001,CLTH_004
2024-10-02,919.28,15,Home Goods,STORE_001,HOME_001
